year,iter,SDI,L2_return,L1_return,L2_insolvent,L1_insolvent,yearly_premium,claims,wind,fire,hail,hurricane
1983,15,43972.36332309702,0.7257951542607579,0.3766096310863929,0,0,13.479492163473838,0,0,0,0,0
1984,15,43972.36332309702,0.6877953342545413,0.0824135572225475,0,0,13.516422278990204,0,0,0,0,0
1985,15,43972.36332309702,0.576768171437698,0.37834429586133855,0,0,13.479492163473838,0,0,0,0,0
1986,15,43972.36332309702,0.778948808765646,0.20412672984208102,0,0,13.479492163473838,0,0,0,0,0
1987,15,43972.36332309702,0.481521155143279,-0.26546871818941065,0,0,13.479492163473838,1,0,0,1,0
1988,15,43972.36332309702,0.14096861509817438,0.2072838014557783,0,0,13.516422278990204,6,0,0,0,6
1989,15,43972.36332309702,-0.6328395642590403,0.26273427898740476,0,0,13.479492163473838,18,0,0,0,18
1990,15,43972.36332309702,0.7374759411197194,0.3806499377173753,0,0,13.479492163473838,0,0,0,0,0
1991,15,43972.36332309702,0.5313337497216193,0.38551289375463704,0,0,13.479492163473838,2,2,0,0,0
1992,15,43972.36332309702,0.6550332460271413,-0.19943282318976407,0,0,13.516422278990204,0,0,0,0,0
1993,15,43972.36332309702,0.548899886259897,0.2832863532341312,0,0,13.479492163473838,0,0,0,0,0
1994,15,43972.36332309702,0.4870366480846182,0.3800978737820595,0,0,13.479492163473838,2,0,0,0,2
1995,15,43972.36332309702,-0.8927378944343884,-0.2383247467719103,1,0,13.479492163473838,27,1,0,0,26
1996,15,43972.36332309702,-0.31749526009136975,0.042934835202053545,0,0,13.516422278990204,13,0,0,0,13
1997,15,43972.36332309702,0.6168924362785448,-0.3010934188280354,0,0,13.479492163473838,0,0,0,0,0
1998,15,43972.36332309702,0.16226861534260872,-0.7325648615695768,0,0,13.479492163473838,7,7,0,0,0
1999,15,43972.36332309702,-0.6158880204957775,0.3793919777915189,0,0,13.479492163473838,18,1,0,0,17
2000,15,43972.36332309702,0.4786200598398038,0.38244328042558506,0,0,13.516422278990204,3,0,0,0,3
2001,15,43972.36332309702,0.5943951379806367,0.18585349260374207,0,0,13.479492163473838,1,0,1,0,0
2002,15,43972.36332309702,0.4058488785545995,0.13004504472988643,0,0,13.479492163473838,3,0,3,0,0
2003,15,43972.36332309702,-0.6042783764104008,-0.1957469126230308,0,0,13.479492163473838,18,0,0,0,18
2004,15,43972.36332309702,-0.7263730872093701,0.37913011110366357,0,0,13.516422278990204,19,0,0,1,18
2005,15,43972.36332309702,-0.03619918204217332,0.3827839748129598,0,0,13.479492163473838,9,0,0,0,9
2006,15,43972.36332309702,-0.1910558368451245,0.18048604365972643,0,0,13.479492163473838,11,0,0,0,11
2007,15,43972.36332309702,0.28261443969813693,0.38087527658965414,0,0,13.479492163473838,6,0,0,0,6
2008,15,43972.36332309702,-0.7908537988583522,0.388309378035133,0,0,13.516422278990204,20,1,1,0,18
2009,15,43972.36332309702,0.5362000680943049,-0.09566677121403078,0,0,13.479492163473838,1,1,0,0,0
2010,15,43972.36332309702,0.5151492340764283,0.37880804778540833,0,0,13.479492163473838,2,0,0,0,2
2011,15,43972.36332309702,0.36244001246611446,0.007449366032151961,0,0,13.479492163473838,4,0,0,0,4
2012,15,43972.36332309702,0.5694896353179955,0.377885500616842,0,0,13.516422278990204,2,0,1,0,1
2013,15,43972.36332309702,0.5739963779588919,0.38031610696859497,0,0,13.479492163473838,1,0,1,0,0
2014,15,43972.36332309702,0.6367359676034479,0.3787781113842219,0,0,13.479492163473838,0,0,0,0,0
2015,15,43972.36332309702,0.5478948313198286,0.3794855465536233,0,0,13.479492163473838,1,0,1,0,0
2016,15,43972.36332309702,0.6433533825597635,0.0380092623967343,0,0,13.516422278990204,0,0,0,0,0
2017,15,43972.36332309702,-0.5712447678452335,-0.5665863065745523,0,0,13.479492163473838,16,0,1,0,15
2018,15,43972.36332309702,0.3714273822999674,0.3834443155983762,0,0,13.479492163473838,4,0,0,0,4
2019,15,43972.36332309702,0.597097348476999,-0.3390210485477423,0,0,13.479492163473838,0,0,0,0,0
2020,15,43972.36332309702,-0.8385169130283783,-0.07178633658164602,1,0,13.516422278990204,25,0,4,0,21
2021,15,43972.36332309702,-0.8511632206656577,-0.08965646457043741,1,0,13.479492163473838,24,0,2,0,22
2022,15,43972.36332309702,0.5153828846176174,0.37985502001324023,0,0,13.479492163473838,2,0,2,0,0
2023,15,43972.36332309702,0.5516770910991846,0.0224581508970485,0,0,13.479492163473838,1,0,1,0,0
1955,16,77321.6399101761,0.5940057885109866,0.058777061438052725,0,0,14.29698357557332,0,0,0,0,0
1956,16,77321.6399101761,0.5944663169912368,0.19062885166465726,0,0,14.33615339358859,0,0,0,0,0
1957,16,77321.6399101761,0.584301369101746,-0.15737660926099806,0,0,14.29698357557332,0,0,0,0,0
1958,16,77321.6399101761,0.5676454926111498,0.3692946449696264,0,0,14.29698357557332,1,0,0,0,1
1959,16,77321.6399101761,-0.3767399795090587,-0.007238193249535563,0,0,14.29698357557332,15,0,0,0,15
1960,16,77321.6399101761,0.3203239872711765,0.3651772994296565,0,0,14.33615339358859,3,0,0,0,3
1961,16,77321.6399101761,-0.47765641528676006,-0.16965469009158363,0,0,14.29698357557332,17,0,0,0,17
1962,16,77321.6399101761,0.5696236016126068,0.3660796688483572,0,0,14.29698357557332,0,0,0,0,0
1963,16,77321.6399101761,0.5827454150134304,0.36577983733640496,0,0,14.29698357557332,1,0,0,0,1
1964,16,77321.6399101761,0.5625969574867058,0.36363043025541586,0,0,14.33615339358859,0,0,0,0,0
1965,16,77321.6399101761,0.5586280434596458,-0.3693910749774596,0,0,14.29698357557332,0,0,0,0,0
1966,16,77321.6399101761,0.4585756346496195,0.14331036945316833,0,0,14.29698357557332,2,0,0,0,2
1967,16,77321.6399101761,0.41797473812110963,0.15903808499789251,0,0,14.29698357557332,2,0,0,0,2
1968,16,77321.6399101761,0.1928024100858794,0.3663030731753283,0,0,14.33615339358859,6,0,0,0,6
1969,16,77321.6399101761,-0.1079329553559627,0.36704099080398755,0,0,14.29698357557332,10,0,0,0,10
1970,16,77321.6399101761,0.7390476078721777,0.36737603398160235,0,0,14.29698357557332,0,0,0,0,0
1971,16,77321.6399101761,0.5740174417971549,0.19986283373953828,0,0,14.29698357557332,0,0,0,0,0
1972,16,77321.6399101761,0.6169304243324758,0.36401748583061444,0,0,14.33615339358859,0,0,0,0,0
1973,16,77321.6399101761,0.6039045031966446,0.36131146515097146,0,0,14.29698357557332,0,0,0,0,0
1974,16,77321.6399101761,0.5295892915128886,0.3646200426802979,0,0,14.29698357557332,0,0,0,0,0
1975,16,77321.6399101761,0.6497798204155376,0.20442609433764902,0,0,14.29698357557332,0,0,0,0,0
1976,16,77321.6399101761,0.48131222505266535,0.36345733383582157,0,0,14.33615339358859,1,0,0,0,1
1977,16,77321.6399101761,0.5419215233607366,0.3666915544143361,0,0,14.29698357557332,0,0,0,0,0
1978,16,77321.6399101761,0.5919732677469516,0.368302392043383,0,0,14.29698357557332,0,0,0,0,0
1979,16,77321.6399101761,-0.8720021810213143,-0.07274646163152831,1,0,14.29698357557332,26,0,0,0,26
1980,16,77321.6399101761,0.6442036717283743,-0.5040649220394908,0,0,14.33615339358859,0,0,0,0,0
1981,16,77321.6399101761,0.6002816554295716,0.044182454969164064,0,0,14.29698357557332,1,1,0,0,0
1982,16,77321.6399101761,0.5354496514433373,0.36575269801058696,0,0,14.29698357557332,0,0,0,0,0
1983,16,77321.6399101761,0.5394846902600559,-0.4121986569283579,0,0,14.29698357557332,0,0,0,0,0
1984,16,77321.6399101761,0.6189395265602553,0.36671591837591633,0,0,14.33615339358859,0,0,0,0,0
1985,16,77321.6399101761,0.47000616457170663,0.0934074976154029,0,0,14.29698357557332,2,0,0,0,2
1986,16,77321.6399101761,0.7010740216055256,0.36389642817647583,0,0,14.29698357557332,0,0,0,0,0
1987,16,77321.6399101761,0.6525535274746952,0.20519567107594305,0,0,14.29698357557332,0,0,0,0,0
1988,16,77321.6399101761,0.13881947658514449,0.36792127824992993,0,0,14.33615339358859,8,0,0,0,8
1989,16,77321.6399101761,-0.5205751153411788,-5.063267754374934e-4,0,0,14.29698357557332,17,0,0,0,17
1990,16,77321.6399101761,0.5922076142803627,0.3635426643512587,0,0,14.29698357557332,0,0,0,0,0
1991,16,77321.6399101761,0.4878535799753212,0.3700422229958451,0,0,14.29698357557332,1,1,0,0,0
1992,16,77321.6399101761,0.7030795733680153,-0.3224303541364787,0,0,14.33615339358859,0,0,0,0,0
1993,16,77321.6399101761,0.6563256267443067,0.13772860621403904,0,0,14.29698357557332,0,0,0,0,0
1994,16,77321.6399101761,0.43067905671126727,0.35745950874710597,0,0,14.29698357557332,3,0,0,0,3
1995,16,77321.6399101761,-0.5916689487433646,0.3670142906924936,0,0,14.29698357557332,19,1,0,0,18
1996,16,77321.6399101761,-0.5092505378351647,-0.37183545580483657,0,0,14.33615339358859,17,0,0,0,17
1997,16,77321.6399101761,0.6613153441147148,-0.4418741219620257,0,0,14.29698357557332,0,0,0,0,0
1998,16,77321.6399101761,0.0026987167992589267,0.36269785369836716,0,0,14.29698357557332,9,9,0,0,0
1999,16,77321.6399101761,-0.4883049270215969,0.3648450636677183,0,0,14.29698357557332,19,0,0,0,19
2000,16,77321.6399101761,0.42631667751749114,0.3690768674957585,0,0,14.33615339358859,3,0,0,0,3
2001,16,77321.6399101761,0.23943566223583024,0.3667228226882,0,0,14.29698357557332,5,0,5,0,0
2002,16,77321.6399101761,0.08775822765084884,0.10721348551255216,0,0,14.29698357557332,8,0,8,0,0
2003,16,77321.6399101761,-0.5335187082427262,0.367548804026804,0,0,14.29698357557332,19,0,2,0,17
2004,16,77321.6399101761,-0.48096967383709566,-0.40667441886165456,0,0,14.33615339358859,17,0,0,0,17
2005,16,77321.6399101761,-0.1545556923452187,0.36756867812472516,0,0,14.29698357557332,13,0,0,0,13
2006,16,77321.6399101761,0.214965566029796,-0.18479186143638904,0,0,14.29698357557332,6,0,0,0,6
2007,16,77321.6399101761,-0.002585855252414171,-0.022525463622498854,0,0,14.29698357557332,10,0,0,0,10
2008,16,77321.6399101761,-0.4376921976082747,-0.22061080791217713,0,0,14.33615339358859,17,0,0,0,17
2009,16,77321.6399101761,0.5494949712333246,0.1534521857447777,0,0,14.29698357557332,0,0,0,0,0
2010,16,77321.6399101761,0.6119852256766602,0.3635825501298102,0,0,14.29698357557332,1,0,0,0,1
2011,16,77321.6399101761,-0.09879780461172472,0.3587869340495422,0,0,14.29698357557332,11,1,0,0,10
2012,16,77321.6399101761,0.15586958345171498,-0.06883257415393085,0,0,14.33615339358859,6,1,2,0,3
2013,16,77321.6399101761,0.3769676569142575,0.36474116084858466,0,0,14.29698357557332,3,0,0,0,3
2014,16,77321.6399101761,0.4698202003741916,0.3632818676667313,0,0,14.29698357557332,2,0,0,0,2
2015,16,77321.6399101761,0.4426459952048951,0.33330500943924934,0,0,14.29698357557332,4,0,2,0,2
2016,16,77321.6399101761,0.5412555862972168,-0.4056964521578542,0,0,14.33615339358859,1,0,0,0,1
2017,16,77321.6399101761,-0.14989222505568323,-0.06734242841775173,0,0,14.29698357557332,13,0,0,0,13
2018,16,77321.6399101761,0.22590077491966998,0.3672600374692152,0,0,14.29698357557332,5,0,0,0,5
2019,16,77321.6399101761,0.5585724230316009,0.1697594356612948,0,0,14.29698357557332,0,0,0,0,0
2020,16,77321.6399101761,-0.824590270855607,0.21738438372711832,1,0,14.33615339358859,26,0,0,0,26
2021,16,77321.6399101761,-0.8608876454317698,0.22813065096038665,1,0,14.29698357557332,26,0,0,0,26
2022,16,77321.6399101761,0.6278891006288563,0.03388346938163367,0,0,14.29698357557332,0,0,0,0,0
2023,16,77321.6399101761,0.677321692077892,0.36542265134633123,0,0,14.29698357557332,0,0,0,0,0
1955,17,69884.20296182772,0.5417783644883325,0.3568703493142418,0,0,13.884479522276019,0,0,0,0,0
1956,17,69884.20296182772,0.6706240711940668,0.048012640675298535,0,0,13.922519192200063,0,0,0,0,0
1957,17,69884.20296182772,0.5752773083643059,-0.14024284560599876,0,0,13.884479522276019,0,0,0,0,0
1958,17,69884.20296182772,0.4833591249256235,0.35858500592348186,0,0,13.884479522276019,1,0,0,0,1
1959,17,69884.20296182772,-0.218312574664834,-0.46667468491102915,0,0,13.884479522276019,12,0,0,0,12
1960,17,69884.20296182772,0.4354625304787123,-0.009174411955478412,0,0,13.922519192200063,2,0,0,0,2
1961,17,69884.20296182772,-0.4482429436554114,0.3604262280919488,0,0,13.884479522276019,17,0,0,0,17
1962,17,69884.20296182772,0.4870584825316322,0.35563868949784005,0,0,13.884479522276019,0,0,0,0,0
1963,17,69884.20296182772,0.563615113634538,0.097979055181316,0,0,13.884479522276019,0,0,0,0,0
1964,17,69884.20296182772,0.5241036593163368,0.3555890531458741,0,0,13.922519192200063,0,0,0,0,0
1965,17,69884.20296182772,0.6245318513932778,0.3592596115083284,0,0,13.884479522276019,0,0,0,0,0
1966,17,69884.20296182772,0.5969752630010297,-0.04820173285905649,0,0,13.884479522276019,0,0,0,0,0
1967,17,69884.20296182772,0.3868593619580043,-0.3951043210176537,0,0,13.884479522276019,3,0,0,0,3
1968,17,69884.20296182772,0.27603906399582856,0.16332209144777154,0,0,13.922519192200063,5,0,0,0,5
1969,17,69884.20296182772,0.24675058608964773,0.1771239610159412,0,0,13.884479522276019,6,0,0,0,6
1970,17,69884.20296182772,0.5327228538036874,-0.19676680273442948,0,0,13.884479522276019,1,0,0,1,0
1971,17,69884.20296182772,0.6311543155819734,0.3565144132571889,0,0,13.884479522276019,0,0,0,0,0
1972,17,69884.20296182772,0.5378991288049788,0.3521863584839111,0,0,13.922519192200063,0,0,0,0,0
1973,17,69884.20296182772,0.5849807463769556,0.3578317391461858,0,0,13.884479522276019,0,0,0,0,0
1974,17,69884.20296182772,0.5974763799084832,0.18369351818564428,0,0,13.884479522276019,0,0,0,0,0
1975,17,69884.20296182772,0.5943133907157452,0.35730367186556133,0,0,13.884479522276019,0,0,0,0,0
1976,17,69884.20296182772,0.5937835167803862,0.35693637111054066,0,0,13.922519192200063,0,0,0,0,0
1977,17,69884.20296182772,0.48916764986320316,0.1050452472476806,0,0,13.884479522276019,0,0,0,0,0
1978,17,69884.20296182772,0.5688158333272357,-0.6147037764304657,0,0,13.884479522276019,0,0,0,0,0
1979,17,69884.20296182772,-0.8538074981310415,0.12439695518502147,0,0,13.884479522276019,24,0,0,0,24
1980,17,69884.20296182772,0.4760380802822932,0.15909492743877496,0,0,13.922519192200063,0,0,0,0,0
1981,17,69884.20296182772,0.45463249740654565,0.3539733058172414,0,0,13.884479522276019,2,2,0,0,0
1982,17,69884.20296182772,0.6310843445417178,0.12509686928789687,0,0,13.884479522276019,0,0,0,0,0
1983,17,69884.20296182772,0.6069393623261248,0.1506448732180905,0,0,13.884479522276019,0,0,0,0,0
1984,17,69884.20296182772,0.4286088519819582,0.15083932330025318,0,0,13.922519192200063,0,0,0,0,0
1985,17,69884.20296182772,0.6008741370108854,0.35687613013339115,0,0,13.884479522276019,0,0,0,0,0
1986,17,69884.20296182772,0.6019252394642027,-0.4281937026545607,0,0,13.884479522276019,0,0,0,0,0
1987,17,69884.20296182772,0.6744850464280845,0.3584018851755395,0,0,13.884479522276019,0,0,0,0,0
1988,17,69884.20296182772,0.21597420374687304,-0.11837361905978916,0,0,13.922519192200063,6,0,0,0,6
1989,17,69884.20296182772,-0.43121292361498675,0.3521650924525357,0,0,13.884479522276019,17,0,0,0,17
1990,17,69884.20296182772,0.6068098761680343,0.14235556666926175,0,0,13.884479522276019,0,0,0,0,0
1991,17,69884.20296182772,0.4038352499209996,0.35675632520129774,0,0,13.884479522276019,2,2,0,0,0
1992,17,69884.20296182772,0.628634124937774,-0.27586335415477625,0,0,13.922519192200063,0,0,0,0,0
1993,17,69884.20296182772,0.5970802625858291,0.3557272078338205,0,0,13.884479522276019,0,0,0,0,0
1994,17,69884.20296182772,0.4924133847480343,0.35419611003307017,0,0,13.884479522276019,3,0,0,0,3
1995,17,69884.20296182772,-0.9003139209103097,0.22878326811591654,1,0,13.884479522276019,26,1,0,0,25
1996,17,69884.20296182772,-0.40809289263262116,-0.046697203213242,0,0,13.922519192200063,15,0,0,0,15
1997,17,69884.20296182772,0.6532449636007753,-0.005177409196918337,0,0,13.884479522276019,1,1,0,0,0
1998,17,69884.20296182772,0.08073213766307252,-0.05972176931581641,0,0,13.884479522276019,9,9,0,0,0
1999,17,69884.20296182772,-0.4169174264070481,0.35544603707469524,0,0,13.884479522276019,17,0,0,0,17
2000,17,69884.20296182772,0.38852467719038164,0.08189555838337048,0,0,13.922519192200063,2,0,0,1,1
2001,17,69884.20296182772,0.46905845931055046,0.35511613449577517,0,0,13.884479522276019,1,0,1,0,0
2002,17,69884.20296182772,0.2934484612958035,0.35326250902323686,0,0,13.884479522276019,5,0,5,0,0
2003,17,69884.20296182772,-0.6248096650855781,0.1536239019630099,0,0,13.884479522276019,19,0,2,0,17
2004,17,69884.20296182772,-0.38252638252632454,-0.04697861500046607,0,0,13.922519192200063,16,0,0,0,16
2005,17,69884.20296182772,0.04184502153501368,0.2187570413952138,0,0,13.884479522276019,8,0,0,0,8
2006,17,69884.20296182772,-0.30734402408564765,0.3535848732939626,0,0,13.884479522276019,14,0,0,0,14
2007,17,69884.20296182772,0.1453701785920396,0.35879422657638194,0,0,13.884479522276019,7,0,0,0,7
2008,17,69884.20296182772,-0.5612123276132004,-0.3838925508607336,0,0,13.922519192200063,18,1,0,0,17
2009,17,69884.20296182772,0.4704409342280178,0.3558441456046537,0,0,13.884479522276019,2,2,0,0,0
2010,17,69884.20296182772,0.37371855960811806,0.35758643683014624,0,0,13.884479522276019,3,0,0,0,3
2011,17,69884.20296182772,0.27239323844311847,0.3572279657595845,0,0,13.884479522276019,5,2,0,0,3
2012,17,69884.20296182772,0.48813087395669164,0.22328805121678963,0,0,13.922519192200063,1,0,1,0,0
2013,17,69884.20296182772,0.5856179977340237,-0.06256737363239884,0,0,13.884479522276019,1,0,0,0,1
2014,17,69884.20296182772,0.6452752390355325,-0.4899504214054,0,0,13.884479522276019,0,0,0,0,0
2015,17,69884.20296182772,0.6075032789481392,-0.38299052804918166,0,0,13.884479522276019,0,0,0,0,0
2016,17,69884.20296182772,0.5201327880394677,0.35832934501709013,0,0,13.922519192200063,1,0,0,0,1
2017,17,69884.20296182772,-0.0841793665027436,-0.08973265243312434,0,0,13.884479522276019,13,0,0,0,13
2018,17,69884.20296182772,0.3824745453124023,0.23926633750135062,0,0,13.884479522276019,5,0,0,0,5
2019,17,69884.20296182772,0.6478185518473929,-0.3258840466027362,0,0,13.884479522276019,0,0,0,0,0
2020,17,69884.20296182772,-0.7245136517647827,0.0988129653753369,0,0,13.922519192200063,22,0,0,0,22
2021,17,69884.20296182772,-0.856949105230532,0.35300955136778023,0,0,13.884479522276019,23,2,0,0,21
2022,17,69884.20296182772,0.5919883125274639,0.3545588847429866,0,0,13.884479522276019,0,0,0,0,0
2023,17,69884.20296182772,0.5048077047607364,0.011158305081169217,0,0,13.884479522276019,0,0,0,0,0
1955,18,46003.76314285641,0.5312748434345222,0.347104236506967,0,0,14.113794244704664,0,0,0,0,0
1956,18,46003.76314285641,0.6514952567668215,0.34825989263995294,0,0,14.15246217414221,0,0,0,0,0
1957,18,46003.76314285641,0.5103964294163639,-0.22127141369068104,0,0,14.113794244704664,0,0,0,0,0
1958,18,46003.76314285641,0.3750701315388225,0.34860722303640146,0,0,14.113794244704664,2,0,0,0,2
1959,18,46003.76314285641,-0.27635547378313907,-0.299932236042022,0,0,14.113794244704664,15,0,0,0,15
1960,18,46003.76314285641,0.20502541285606224,0.1189905017789814,0,0,14.15246217414221,6,0,0,0,6
1961,18,46003.76314285641,-0.45662853822475724,0.09736464263517242,0,0,14.113794244704664,18,0,0,0,18
1962,18,46003.76314285641,0.5989836691477572,0.3470299124443925,0,0,14.113794244704664,0,0,0,0,0
1963,18,46003.76314285641,0.4678633791538984,0.34336674091989505,0,0,14.113794244704664,0,0,0,0,0
1964,18,46003.76314285641,0.6038877888772667,0.2858605168455537,0,0,14.15246217414221,0,0,0,0,0
1965,18,46003.76314285641,0.55132110346368,0.3462610452888635,0,0,14.113794244704664,0,0,0,0,0
1966,18,46003.76314285641,0.5365294900705997,0.3456655329987013,0,0,14.113794244704664,0,0,0,0,0
1967,18,46003.76314285641,0.46999284878188674,0.34664577723706747,0,0,14.113794244704664,2,0,0,0,2
1968,18,46003.76314285641,0.003166707200261465,0.12056226453811059,0,0,14.15246217414221,10,0,0,0,10
1969,18,46003.76314285641,0.01165216895516763,0.12112352716846053,0,0,14.113794244704664,9,0,0,0,9
1970,18,46003.76314285641,0.5760148743163267,0.34406281333038113,0,0,14.113794244704664,0,0,0,0,0
